"ACTIVE","ASSET","CBSA","CHARTER","COUNTY","ESTYMD","ID","NAME","OFFICES","STNAME","UNINUM","WEBADDR","ZIP"
1,312199,,"23926","Pine","10/01/1908","1417","Woodlands National Bank",7,"Minnesota","937","www.woodlandsnationalbank.com","55037"
1,92366,"St. Louis, MO-IL","0","Lincoln","03/24/1934","14178","Silex Banking Company",1,"Missouri","8850","http://www.silexbank.com","63377"
1,230186,"Kansas City, MO-KS","0","Platte","03/21/1893","1418","Bank of Weston",3,"Missouri","938","www.bankofweston.com","64098"
1,350225,,"0","Perry","03/17/1934","14184","Marion Community Bank",6,"Alabama","8856","www.marion-bank.com","36756"
1,641982,,"0","Pemiscot","04/02/1934","14185","First State Bank and Trust Company, Inc.",7,"Missouri","8857","http://www.fsbtrust.com","63830"
1,368610,,"0","Winnebago","01/01/1914","14195","Farmers Trust and Savings Bank",5,"Iowa","8862","www.ftsbbank.bank","50424"
1,1752564,"Waterloo-Cedar Falls, IA","0","Grundy","01/01/1902","14207","Lincoln Savings Bank",16,"Iowa","8872","www.mylsb.com","50669"
1,194161,"Fort Dodge, IA","0","Webster","04/18/1914","14208","Security Savings Bank",8,"Iowa","8873","www.securitysavingsbank.com","50543"
1,1110296,"Cedar Rapids, IA","0","Linn","08/27/1927","14209","Farmers State Bank",9,"Iowa","8874","www.myfsbonline.com","52302"
1,1028747,,"0","Pepin","04/06/1934","14222","Security Financial Bank",8,"Wisconsin","8879","www.sfbank.com","54736"
1,183331,"Indianapolis-Carmel-Anderson, IN","5842","Boone","05/31/1901","14225","The Home National Bank of Thorntown",2,"Indiana","8882","www.thehomenationalbank.com","46071"
1,242016,"Omaha-Council Bluffs, NE-IA","0","Mills","01/01/1892","14230","Malvern Bank",1,"Iowa","8886","www.malvern.bank","51551"
1,227243,,"0","Franklin","01/01/1915","14247","United Bank and Trust Company",4,"Iowa","8896","http://www.ubtc.net","50441"
1,880651,,"0","Mississippi","01/01/1930","1426","Focus Bank",11,"Missouri","946","www.focusbank.com","63834"
1,69604,"Lawton, OK","0","Cotton","04/14/1934","14260","Walters Bank and Trust Company",1,"Oklahoma","8907","http://waltersbt.com","73572"
1,1024871,"Lincoln, NE","0","Lancaster","08/24/1903","14264","Cornhusker Bank",10,"Nebraska","8909","www.cornhusker.bank","68510"
1,2208754,"Duluth, MN-WI","14109","Douglas","02/07/1934","14266","National Bank of Commerce",21,"Wisconsin","8911","www.nbcbanking.com","54880"
1,430228,,"0","Marshall","01/10/1907","14269","The Citizens State Bank",4,"Kansas","8913","www.csbmarysville.com","66508"
1,98627,"Jefferson City, MO","0","Callaway","01/25/1930","1427","United Security Bank",3,"Missouri","947","WWW.UNITEDSECURITYBANKOFMO.COM","65251"
1,205067,,"0","Fillmore","06/10/1903","14275","Farmers and Merchants Bank",2,"Nebraska","8918","www.fmbmilligan.com","68406"
1,632867,"Escanaba, MI","0","Delta","08/14/1916","14276","First Bank, Upper Michigan",9,"Michigan","8919","www.first-bank.com","49837"
1,80299,"Lincoln, NE","0","Seward","01/01/1882","14281","First Bank of Utica",4,"Nebraska","8923","","68456"
1,209440,,"0","Louisa","02/13/1931","14291","BANK",7,"Iowa","8927","www.bank.bank","52653"
1,114514,,"0","Atchison","03/28/1902","14293","Citizens Bank & Trust",2,"Missouri","8929","www.cbtmo.com","64482"
1,240243,"Hastings, NE","0","Adams","01/01/1878","14311","Adams County Bank",2,"Nebraska","8938","www.adamscountybank.net","68956"
1,520720,"Hastings, NE","0","Adams","01/01/1893","14312","Five Points Bank of Hastings",2,"Nebraska","8939","www.5pointsbank.com","68901"
1,118960,,"0","Lafayette","12/05/1894","14316","Conservation First Bank",3,"Wisconsin","8943","https://bentonbank.com/","53803"
1,511109,"Lincoln, NE","0","Lancaster","02/18/1907","14327","Horizon Bank",5,"Nebraska","8951","www.horizonbankne.com","68462"
1,644831,,"0","Pushmataha","01/01/1901","14331","FirstBank",10,"Oklahoma","8953","www.firstbank-ok.com","74523"
1,362357,"Pittsburgh, PA","0","Westmoreland","05/04/1934","14333","Commercial Bank and Trust of PA",7,"Pennsylvania","8954","WWW.cbthebank.com","15650"
1,561850,"St. Louis, MO-IL","0","Franklin","03/22/1934","14334","United Bank of Union",3,"Missouri","8955","http://www.ubu.bank","63084"
1,237153,"Kearney, NE","0","Buffalo","01/01/1932","1434","Town & Country Bank",4,"Nebraska","952","www.tcbank.bank","68869"
1,40991,,"0","Phillips","01/01/1909","14344","Farmers State Bank",1,"Kansas","8962","http://WWW.FSBPHILLIPSBURG.COM","67661"
1,144917,,"0","Dent","10/10/1883","14349","Bank of Salem",2,"Missouri","8966","www.thebankofsalem.bank","65560"
1,1573634,"Kearney, NE","0","Buffalo","04/09/1917","1435","Exchange Bank",8,"Nebraska","953","www.eb-us.com","68847"
1,153694,"Iowa City, IA","0","Washington","11/01/1906","14352","Federation Bank",4,"Iowa","8968","www.federationbankia.com","52353"
1,367550,,"18783","Wyandot","12/01/1902","14355","The First Citizens National Bank of Upper Sandusky",8,"Ohio","8970","http://www.firstcitizensnational.com","43351"
1,117054,,"0","Otoe","05/01/1892","1438","Countryside Bank",3,"Nebraska","955","www.countrysidebank.com","68454"
1,2520177,"Dubuque, IA","0","Dubuque","04/20/1910","14382","Fidelity Bank & Trust",36,"Iowa","8987","http://www.bankfidelity.com; www.bankfidelity.bank","52002"
1,134170,"Omaha-Council Bluffs, NE-IA","0","Douglas","03/29/1915","1439","American Interstate Bank",3,"Nebraska","956","www.americaninterstatebank.com","68022"
1,199589,,"0","Iowa","01/01/1934","14392","Farmers Trust & Savings Bank",2,"Iowa","8994","www.ftsbia.com","52361"
1,74151,,"14149","Haskell","11/25/1890","14399","Haskell National Bank",2,"Texas","8998","www.haskellnationalbank.com","79521"
1,28131,"Shawano, WI","14150","Shawano","05/19/1934","14400","First National Bank in Tigerton",2,"Wisconsin","8999","http://www.bank1stnational.com","54486"
1,774887,"Des Moines-West Des Moines, IA","0","Warren","01/01/1895","14410","City State Bank",9,"Iowa","9002","www.citystatebank.com","50211"
1,330646,"Fairfield, IA","0","Jefferson","05/19/1934","14413","Iowa State Bank and Trust Company of Fairfield, Iowa",3,"Iowa","9004","www.myiowastatebank.com","52556"
1,188475,,"0","Jackson","01/01/1934","14415","Bellevue State Bank",1,"Iowa","9006","http://www.bellevuestatebank.com","52031"
1,273801,,"0","Sherman","01/01/1886","14420","FNB Bank",5,"Kansas","9011","www.fnb.com","67735"
1,416339,"DeRidder, LA","14168","Beauregard","01/01/1934","14427","First National Bank in DeRidder",7,"Louisiana","9017","www.bankFNBD.com","70634"
1,683303,"Madison, WI","0","Columbia","09/05/1861","14445","Farmers and Merchants Union Bank",9,"Wisconsin","9027","WWW.FMUB.BANK","53925"
1,350183,"St. Louis, MO-IL","0","Franklin","01/01/1934","14488","Citizens Bank",4,"Missouri","9053","www.citizensbankmo.bank","63068"
1,228115,,"0","Charlotte","11/12/1912","14491","The Bank of Charlotte County",6,"Virginia","9054","www.bankofcharlotte.com","23959"
1,711607,"Hannibal, MO","0","Marion","06/01/1934","14492","HomeBank",9,"Missouri","9055","www.myhomebank.bank","63461"
1,786337,"Hagerstown-Martinsburg, MD-WV","0","Morgan","01/01/1917","14507","CNB Bank, Inc.",8,"West Virginia","9064","www.cnb.bank","25411"
1,675431,,"0","Huron","01/01/1895","14513","Thumb Bank and Trust",14,"Michigan","9068","WWW.THUMB.BANK","48755"
1,2415388,"Des Moines-West Des Moines, IA","0","Dallas","03/07/1923","14521","Bank Iowa",25,"Iowa","9074","www.bankiowa.bank","50266"
1,337224,,"0","Page","01/01/1866","14522","PCSB Bank",7,"Iowa","9075","www.wearepcsb.com","51632"
1,158657,,"0","Paulding","01/01/1893","14523","The Antwerp Exchange Bank Company",3,"Ohio","9076","www.antwerpexchangebank.com","45813"
1,9551998,"Amarillo, TX","14206","Potter","01/01/1892","14531","Amarillo National Bank",36,"Texas","9081","www.anb.com","79101"
1,438645,,"0","Madison","01/01/1934","14546","New Era Bank",8,"Missouri","9091","www.newerabank.com","63645"
1,104019,,"0","Neosho","09/26/1914","14556","The Exchange State Bank of St. Paul, Kansas",3,"Kansas","9095","www.esbks.com","66771"
1,125285,"La Crosse-Onalaska, WI-MN","0","La Crosse","08/25/1903","14560","Union State Bank",2,"Wisconsin","9097","www.usbwestsalem.com","54669"
1,455000,,"14217","Richland","07/09/1934","14567","First National Bank in Olney",6,"Illinois","9102","http://www.fnbolney.com","62450"
1,81848,,"0","Watonwan","06/09/1904","14574","Odin State Bank",1,"Minnesota","9108","www.odinstatebank.com","56160"
1,1275496,,"0","Lagrange","07/16/1934","14578","Farmers State Bank",12,"Indiana","9111","www.farmersstatebank.com","46761"
1,78510,,"0","Colfax","05/17/1934","14581","Clarkson Bank",1,"Nebraska","9114","www.clarksonbank.com","68629"
1,258951,,"14222","Las Animas","04/16/1875","14584","The First National Bank in Trinidad",5,"Colorado","9117","http://www.FNBTRINIDAD.COM","81082"
1,1110261,"Ann Arbor, MI","0","Washtenaw","05/08/1908","14587","University Bank",2,"Michigan","9119","www.university-bank.com","48104"
1,677783,,"0","Polk","07/25/1934","14597","Union Bank",11,"Arkansas","9124","www.gounion.bank","71953"
1,239564,"Jefferson City, MO","0","Cole","07/19/1934","14604","Community Point Bank",3,"Missouri","9129","www.ourcpb.bank.bank","65074"
1,189499,"Rochester, NY","12810","Wayne","01/01/1925","14619","Savannah Bank National Association",5,"New York","9139","http://www.savannahbankny.com","13146"
1,618449,,"0","Delaware","01/10/1910","14633","Community Savings Bank",11,"Iowa","9150","www.communitysavings.bank","52042"
1,246327,"Buffalo-Cheektowaga, NY","0","Erie","10/21/1893","1464","Bank of Holland",3,"New York","962","www.bankofhollandny.com","14080"
1,263549,"Greenville-Anderson, SC","0","Anderson","05/14/1934","14642","The Commercial Bank",8,"South Carolina","9156","www.thecommercialbanksc.com","29654"
1,712512,"Malvern, AR","23202","Hot Spring","01/01/1934","14644","The Malvern National Bank",15,"Arkansas","9158","www.mnbbank.com","72104"
1,891361,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","14240","Gloucester","01/01/1934","14646","Newfield National Bank",9,"New Jersey","9160","www.newfieldnationalbank.bank","08344"
1,137131,"Omaha-Council Bluffs, NE-IA","0","Harrison","02/23/1926","14649","Community Bank",7,"Iowa","9162","www.communitybankiowa.com","51529"
1,4647826,"Iowa City, IA","0","Johnson","01/01/1904","14650","Hills Bank and Trust Company",21,"Iowa","9163","www.hillsbank.com","52235"
1,760487,"Baraboo, WI","0","Sauk","03/22/1916","14660","Bank of Prairie du Sac",2,"Wisconsin","9166","WWW.BANKPDS.COM","53578"
1,628361,,"0","Richland","09/13/1912","14662","TrustBank",8,"Illinois","9168","https://trustbank.net","62450"
1,313690,"Dixon, IL","14244","Lee","08/11/1934","14674","The First National Bank in Amboy",5,"Illinois","9176","www.fnbamboy.com","61310"
1,773428,"Washington-Arlington-Alexandria, DC-VA-MD-WV","0","District Of Columbia","08/18/1934","14679","Industrial Bank",9,"District Of Columbia","9180","www.industrial-bank.com","20011"
1,288428,"Jackson, TN","0","Crockett","04/22/1887","1468","Bank of Crockett",6,"Tennessee","965","www.bankofcrockett.com","38006"
1,290405,"Carroll, IA","0","Carroll","02/01/1902","14690","Iowa Savings Bank",5,"Iowa","9186","http://www.iowasavingsbank.com","51401"
1,493898,"Des Moines-West Des Moines, IA","0","Polk","03/17/1917","14692","Peoples Bank",8,"Iowa","9188","www.mypeoples.bank","50325"
1,121368,"Waterloo-Cedar Falls, IA","0","Black Hawk","07/06/1906","14694","Cedar Valley Bank & Trust",2,"Iowa","9190","www.cedarvalleybank.com","50651"
1,404054,,"0","Macon","01/01/1893","14695","MA Bank",3,"Missouri","9191","www.mabank.com","63552"
1,363772,"Milledgeville, GA","0","Baldwin","01/01/1898","147","Century Bank and Trust",3,"Georgia","114","www.century.bank","31061"
1,118470,,"0","New Madrid","01/01/1933","14701","Bank of New Madrid",3,"Missouri","9196","www.bankofnewmadrid.com","63869"
1,256847,"Clinton, IA","0","Clinton","06/15/1933","14705","DeWitt Bank & Trust Co.",2,"Iowa","9199","WWW.DEWITTBANK.COM","52742"
1,2073342,"Pierre, SD","14252","Stanley","01/01/1934","14712","First National Bank",20,"South Dakota","9203","www.firstnationalbanks.com","57532"
1,390571,"Grand Rapids-Kentwood, MI","0","Kent","01/01/1934","14722","Union Bank",9,"Michigan","9210","www.ubmich.com","49546"
1,424944,,"0","Prowers","08/25/1934","14730","Frontier Bank",8,"Colorado","9213","http://www.frontierbankco.com","81052"
1,137209,"Valdosta, GA","14255","Brooks","08/25/1934","14731","The Citizens National Bank of Quitman",1,"Georgia","9214","www.cnbquitman.com","31643"
1,492704,,"0","Hickman","01/01/1934","14735","First Community Bank of the Heartland, Inc.",11,"Kentucky","9216","www.fcbheartland.com","42031"
1,228460,"Parkersburg-Vienna, WV","0","Wood","01/01/1919","14744","Williamstown Bank, Inc.",4,"West Virginia","9222","www.williamstownbank.com","26187"
1,171602,"Tullahoma-Manchester, TN","0","Coffee","07/06/1905","1475","Peoples Bank & Trust Company",1,"Tennessee","971","www.bankwithpeoples.com","37355"
1,306614,"St. Louis, MO-IL","0","Clinton","01/01/1878","14761","1NB Bank",4,"Illinois","9231","https://www.1nbcarlyle.com","62231"
1,826686,"Madison, WI","0","Dane","06/29/1922","14769","DMB Community Bank",2,"Wisconsin","9237","www.deforestbank.com","53718"
1,177878,,"0","Henry","01/01/1899","14772","Danville State Savings Bank",2,"Iowa","9239","http://www.danvillebank.com","52645"
1,196340,,"0","Taylor","01/01/1915","14773","State Savings Bank",5,"Iowa","9240","www.statesavings.bank","50833"
1,306138,"Brownwood, TX","14273","Brown","09/28/1934","14779","Citizens National Bank at Brownwood",2,"Texas","9244","www.cnb-brownwood.com","76801"
1,75363,"Marshalltown, IA","0","Marshall","01/01/1907","14785","Citizens Savings Bank",3,"Iowa","9248","www.citizenssavingsbank.com","50158"
1,426343,"Atlanta-Sandy Springs-Alpharetta, GA","0","Morgan","01/01/1890","148","Bank of Madison",4,"Georgia","115","www.bankofmadisonga.com","30650"
1,535828,"Williston, ND","0","Williams","02/01/1926","14801","First State Bank & Trust",4,"North Dakota","9260","www.fsbtnd.bank","58801"
1,296486,,"0","Delaware","01/01/1907","14807","Farmers Savings Bank",6,"Iowa","9264","WWW.FARMERSSAVINGSBANK.COM","52035"
1,267455,,"0","Calhoun","01/01/1901","14809","Heartland Bank",5,"Iowa","9266","www.heartlandbanks.bank","50586"
1,437153,"Omaha-Council Bluffs, NE-IA","0","Pottawattamie","06/01/1923","14812","TS Bank",9,"Iowa","9269","www.tsbank.com","51575"
1,25618,"Ogdensburg-Massena, NY","10216","St. Lawrence","01/01/1913","14820","The Citizens National Bank of Hammond",2,"New York","9276","","13646"
1,455520,"Wapakoneta, OH","14294","Auglaize","01/01/1934","14836","First National Bank in New Bremen",6,"Ohio","9285","www.firstnbank.bank","45869"
1,446407,,"0","Giles","12/13/1920","1484","Bank of Frankewing",4,"Tennessee","979","www.bankoffrankewing.com","38459"
1,6254039,"Iowa City, IA","0","Johnson","10/15/1934","14843","MidWestOne Bank",60,"Iowa","9290","www.midwestone.bank","52240"
1,1348244,"Johnson City, TN","0","Carter","11/03/1934","14851","Citizens Bank",14,"Tennessee","9296","www.citizensbank24.com","37643"
1,36807,,"14296","Watonwan","10/31/1934","14853","The First National Bank at St. James",1,"Minnesota","9298","www.fnbstjames.com","56081"
1,348701,"Quincy, IL-MO","0","Adams","01/01/1890","14857","State Street Bank and Trust Company",3,"Illinois","9300","www.statestreetbank.com","62301"
1,3067526,"Harrisburg-Carlisle, PA","0","Cumberland","11/03/1934","14863","LINKBANK",26,"Pennsylvania","9303","www.linkbank.com","17011"
1,124600,,"14302","La Salle","01/01/1904","14864","Stockmens National Bank in Cotulla",1,"Texas","9304","https://snbcotulla.com","78014"
1,460238,,"0","Greene","01/01/1934","14867","Home State Bank",2,"Iowa","9306","www.hsbankiowa.com","50129"
1,190310,"Waterloo-Cedar Falls, IA","0","Grundy","01/01/1934","14868","Peoples Savings Bank",3,"Iowa","9307","www.bankpsb.com","50680"
1,1785669,"Nashville-Davidson-Murfreesboro-Franklin, TN","0","Maury","01/01/1909","1487","First Farmers and Merchants Bank",24,"Tennessee","982","www.myfirstfarmers.com","38401"
1,572351,"Kendallville, IN","0","Noble","02/19/1931","14883","Community State Bank",5,"Indiana","9319","www.csbbankonline.bank","46710"
1,881951,"Ketchikan, AK","0","Ketchikan Gateway","09/15/1924","14885","First Bank",9,"Alaska","9320","WWW.FIRSTBANKAK.COM","99901"
1,269294,"Lexington-Fayette, KY","0","Jessamine","01/01/1934","14894","The Farmers Bank",4,"Kentucky","9326","www.MyFarmersBank.net","40356"
1,1308234,"Tulsa, OK","0","Osage","11/23/1905","14899","Blue Sky Bank",15,"Oklahoma","9330","www.bluesky.bank","74056"
1,143757,,"0","Jeff Davis","01/01/1906","149","Bank of Hazlehurst",2,"Georgia","116","https://www.bankofhazlehurst.com","31539"
1,116939,"Storm Lake, IA","0","Buena Vista","01/01/1912","14904","First Community Bank",4,"Iowa","9333","http://www.fcb4u.com","50568"
1,104038,"Stevens Point, WI","0","Portage","04/01/1893","14907","The International Bank of Amherst",1,"Wisconsin","9334","www.ibamherst.com","54406"
1,364718,,"0","Washburn","11/16/1916","14911","Shell Lake State Bank",5,"Wisconsin","9338","www.shelllakestatebank.com","54871"
1,132795,"Sioux City, IA-NE-SD","0","Dixon","01/01/1881","14912","Bank of Dixon County",3,"Nebraska","9339","www.bankofdc.com","68770"
1,294501,"Manitowoc, WI","0","Manitowoc","01/01/1914","14914","Collins State Bank",6,"Wisconsin","9341","www.collinsstatebank.com","54207"
1,121183,,"0","Henry","01/01/1921","14920","The Hamler State Bank",1,"Ohio","9346","WWW.HAMLERSTATEBANK.COM","43524"
1,377441,,"0","Cuming","01/01/1931","14922","F&M Bank",6,"Nebraska","9348","www.fmbankne.bank","68788"
1,820226,"Ludington, MI","0","Mason","07/25/1898","14929","West Shore Bank",9,"Michigan","9351","www.westshorebank.com","49431"
1,380280,,"0","Monroe","05/12/1930","14930","First Iowa State Bank",6,"Iowa","9352","www.1stiowa.bank","52531"
1,213553,"Emporia, KS","0","Lyon","06/27/1913","14952","The Lyon County State Bank",2,"Kansas","9366","www.mylcsb.com","66801"
1,169620,"Beaver Dam, WI","0","Dodge","01/01/1902","14960","State Bank of Reeseville",3,"Wisconsin","9371","www.statebankofreeseville.com","53579"
1,390280,"Enid, OK","14315","Garfield","01/01/1907","14966","The Security National Bank of Enid",3,"Oklahoma","9374","WWW.SNBENID.COM","73701"
